,Timestamp,Job #,Lot #,Quantity,Piece Mark - REV,Weight,Fitter,Fit QC,Welder,Weld QC,Does this piece have a defect?,Sequence,Lot Name,Hours Per Pound,Earned Hours,Has Model
335,2020-06-09,1919,,5,B8012-0,230.31,143,,,URH,,,T000,,,False
336,2020-06-09,1916,,1,HSS8021-0,84.06,307,,,JR,,,T000,,,False
337,2020-06-09,1927,,2,B5014-0,3758.22,385,,,JR,,,T000,,,False
338,2020-06-09,1927,,1,C5007-0,4040.29,272,,,URH,,,T000,,,False
339,2020-06-09,1916,,1,B8096-0,2154.8,470,,,JR,,,T000,,,False
340,2020-06-09,1919,,1,B8003-0,759.41,417,,,ACG,,,T000,,,False
341,2020-06-09,1937,,1,B6031-0,805.09,213,,,URH,,,T000,,,False
342,2020-06-09,1919,,1,C8002-1,1166.72,385,,,URH,,,T000,,,False
343,2020-06-09,1916,,1,B8028-0,300.41,109,,,ACG,,,T000,,,False
344,2020-06-09,1916,,1,HSS8022-0,699.78,417,,,ACG,,,T000,,,False
345,2020-06-09,1916,,1,HSS8020-0,699.73,109,,,ACG,,,T000,,,False
346,2020-06-09,1927,,1,C5001-0,417.55,417,,,ACG,,,T000,,,False
347,2020-06-11,1919,,1,B5086-0,68.0,243,,,URH,,,T000,,,False
348,2020-06-11,1919,,1,B5087-0,86.0,243,,,JR,,,T000,,,False
349,2020-06-11,1919,,1,C5009-0,435.0,368,,,JR,,,T000,,,False
350,2020-06-11,1919,,1,C5011-0,1222.0,234,,,URH,,,T000,,,False
351,2020-06-11,1919,,1,B7014-0,514.0,451,,,JR,,,T000,,,False
352,2020-06-11,1919,,1,B7027-0,514.0,451,,,JR,,,T000,,,False
353,2020-06-11,1919,,1,C7003-0,329.0,385,,,JR,,,T000,,,False
354,2020-06-11,1919,,1,B8017-0,759.0,451,,,JR,,,T000,,,False
355,2020-06-11,1919,,1,C8005-1,1155.0,143,,,JR,,,T000,,,False
356,2020-06-11,1927,,1,B2041-0,326.0,262,,,REB,,,T000,,,False
357,2020-06-11,1927,,1,B2060-0,808.0,262,,,REB,,,T000,,,False
358,2020-06-11,1927,,2,B5001-0,451.0,272,,,URH,,,T000,,,False
359,2020-06-11,1927,,2,B5007-0,790.0,143,,,JR,,,T000,,,False
360,2020-06-11,1927,,2,B5010-0,529.0,307,,,JR,,,T000,,,False
361,2020-06-11,1927,,1,B5020,744.0,385,,,ACG,,,T000,,,False
362,2020-06-11,1927,,1,B5021-0,716.0,143,,,JR,,,T000,,,False
363,2020-06-11,1927,,2,B5023-0,1779.0,417,,,ACG,,,T000,,,False
364,2020-06-11,1927,,2,BR5000-0,925.0,262,,,REB,,,T000,,,False
365,2020-06-11,1927,,2,BR5002-0,3221.0,80,,,URH,,,T000,,,False
366,2020-06-11,1927,,2,BR5005-0,3204.0,371,,,JR,,,T000,,,False
367,2020-06-11,1927,,1,C5011-0,4092.0,389,,,JR,,,T000,,,False
368,2020-06-11,1937,,1,C4013-0,137.0,417,,,REB,,,T000,,,False
369,2020-06-11,1937,,3,C5013-0,399.0,262,,,REB,,,T000,,,False
370,2020-06-11,1916,,1,HSS8025-0,930.0,109,,,ACG,,,T000,,,False
371,2020-06-11,1916,,1,B9006-0,56.0,226,,,REB,,,T000,,,False
372,2020-06-11,1916,,1,B9041-0,164.0,417,,,REB,,,T000,,,False
373,2020-06-11,1916,,1,B9095-0,51.0,226,,,REB,,,T000,,,False
374,2020-06-11,1916,,1,B9098-0,59.0,226,,,REB,,,T000,,,False
375,2020-06-11,1916,,1,B9101-0,48.0,226,,,REB,,,T000,,,False
376,2020-06-11,1912,,16,PL2001-0,36.0,336,,,JRV,,,T000,,,False
377,2020-06-12,1826,,4,AN2016-0,17.0,198,,,JRV,,,T000,,,False
378,2020-06-12,1826,,1,AN2017-0,8.0,198,,,JRV,,,T000,,,False
379,2020-06-12,1826,,1,AN2018-0,12.0,198,,,JRV,,,T000,,,False
380,2020-06-12,1826,,1,AN5023-0,8.0,198,,,JRV,,,T000,,,False
381,2020-06-12,1826,,1,AN5024-0,12.0,198,,,JRV,,,T000,,,False
382,2020-06-12,1826,,4,AN5025,17.0,198,,,JRV,,,T000,,,False
383,2020-06-12,1826,,4,AN6015-0,17.0,198,,,JRV,,,T000,,,False
384,2020-06-12,1826,,1,AN10058-0,9.0,198,,,JRV,,,T000,,,False
385,2020-06-12,1826,,1,AN10061-0,5.0,198,,,JRV,,,T000,,,False
386,2020-06-12,1826,,2,AN10062-0,8.0,198,,,JRV,,,T000,,,False
387,2020-06-12,1826,,1,AN18019-0,23.0,198,,,JRV,,,T000,,,False
388,2020-06-12,1811,,10,AN13000-0,42.0,198,,,JRV,,,T000,,,False
389,2020-06-12,1811,,2,AN13003-0,67.0,198,,,JRV,,,T000,,,False
390,2020-06-12,1811,,5,PL13000-0,76.0,336,,,JRV,,,T000,,,False
391,2020-06-12,1811,,5,PL13001-0,76.0,336,,,JRV,,,T000,,,False
392,2020-06-12,1811,,35,TRD13000-0,1.0,198,,,JRV,,,T000,,,False
393,2020-06-12,1919,,1,4035-0,1665.0,213,,,URH,,,T000,,,False
394,2020-06-12,1919,,1,B4046-0,1008.0,385,,,JR,,,T000,,,False
395,2020-06-12,1919,,1,B5085-0,86.0,243,,,URH,,,T000,,,False
396,2020-06-12,1919,,1,C5015-0,913.0,234,,,JR,,,T000,,,False
397,2020-06-12,1919,,1,B6064-0,472.0,80,,,JR,,,T000,,,False
398,2020-06-12,1919,,2,HSS6001-0,840.0,389,,,URH,,,T000,,,False
399,2020-06-12,1919,,1,B7009-0,512.0,451,,,URH,,,T000,,,False
400,2020-06-12,1919,,1,C7001-0,336.0,368,,,JR,,,T000,,,False
401,2020-06-12,1919,,1,C7002-0,378.0,389,,,JR,,,T000,,,False
402,2020-06-12,1919,,1,C7004-1,1087.0,143,,,JR,,,T000,,,False
403,2020-06-12,1919,,1,C7006-0,349.0,272,,,JR,,,T000,,,False
404,2020-06-12,1919,,1,C7009-0,348.0,389,,,URH,,,T000,,,False
405,2020-06-12,1919,,1,C7011-0,387.0,389,,,URH,,,T000,,,False
406,2020-06-12,1919,,1,C7012-1,342.0,272,,,URH,,,T000,,,False
407,2020-06-12,1919,,1,B8016-0,1102.0,389,,,URH,,,T000,,,False
408,2020-06-12,1919,,1,C8001-1,1155.0,143,,,JR,,,T000,,,False
409,2020-06-12,1919,,2,HSS9027-0,486.0,469,,,JR,,,T000,,,False
410,2020-06-12,1916,,1,B9001-0,68.0,234,,,URH,,,T000,,,False
411,2020-06-12,1916,,1,B9003-0,77.0,234,,,URH,,,T000,,,False
412,2020-06-12,1916,,1,B9010-0,224.0,234,,,JR,,,T000,,,False
413,2020-06-12,1916,,1,B9070-0,358.0,243,,,URH,,,T000,,,False
414,2020-06-12,1916,,1,B9071-0,608.0,234,,,JR,,,T000,,,False
415,2020-06-12,1916,,1,B9083-0,312.0,417,,,JR,,,T000,,,False
416,2020-06-12,1916,,1,B9084-0,257.0,243,,,URH,,,T000,,,False
417,2020-06-12,1916,,1,B9094-0,185.0,80,,,URH,,,T000,,,False
418,2020-06-12,1916,,1,B9102-0,16.0,234,,,URH,,,T000,,,False
419,2020-06-12,1916,,1,B9103-0,55.0,226,,,URH,,,T000,,,False
420,2020-06-12,1916,,8,BR9001-0,53.0,198,,,JRV,,,T000,,,False
421,2020-06-12,1927,,2,B5003-0,2905.0,143,,,URH,,,T000,,,False
422,2020-06-12,1927,,2,B5004-0,144.0,175,,,JR,,,T000,,,False
423,2020-06-12,1927,,2,B5005-0,5900.0,262,,,ACG,,,T000,,,False
424,2020-06-12,1927,,1,BR5003-0,396.0,389,,,URH,,,T000,,,False
425,2020-06-12,1937,,1,C6001-0,1613.0,175,,,URH,,,T000,,,False
426,2020-06-12,1916,,1,HSS10009-0,270.0,175,,,JRV,,,T000,,,False
427,2020-06-12,1916,,1,B9019-0,69.0,181,,,JRV,,,T000,,,False
428,2020-06-12,1916,,1,B9093-0,68.0,181,,,JRV,,,T000,,,False
429,2020-06-12,1916,,1,B9018-0,79.0,181,,,JRV,,,T000,,,False
430,2020-06-12,1919,,1,B5060-0,1167.0,371,,,JRV,,,T000,,,False
431,2020-06-12,1919,,1,B5048-0,1499.0,371,,,JRV,,,T000,,,False
432,2020-06-12,1919,,1,B6030-0,1138.0,371,,,JRV,,,T000,,,False
433,2020-06-12,1919,,1,B7004-0,1782.0,389,,,JRV,,,T000,,,False
434,2020-06-12,1937,,1,B6047-0,4194.0,272,,,URH,,,T000,,,False
435,2020-06-12,1919,,1,B4047-0,1991.0,385,,,JRV,,,T000,,,False
436,2020-06-12,1916,,1,B9055-0,663.0,430,,,LMG,,,T000,,,False
437,2020-06-12,1937,,1,B7031-0,208.0,430,,,LMG,,,T000,,,False
438,2020-06-12,1937,,2,B7022-0,486.0,430,,,LMG,,,T000,,,False
439,2020-06-12,1916,,1,B10020-0,196.0,430,,,LMG,,,T000,,,False
440,2020-06-12,1927,,1,BR5004-0,535.0,430,,,LMG,,,T000,,,False
441,2020-06-12,1937,,8,B7002-0,1883.0,210.43,,,LMG,,,T000,,,False
442,2020-06-12,1916,,1,B9069-0,275.0,210,,,LMG,,,T000,,,False
443,2020-06-12,1937,,4,B7010-0,993.0,210,,,LMG,,,T000,,,False
444,2020-06-12,1937,,1,B6017-0,889.0,210,,,LMG,,,T000,,,False
445,2020-06-12,1937,,1,B6065-0,912.0,210,,,LMG,,,T000,,,False
446,2020-06-12,1927,,1,C5003-0,4107.0,175,,,REB,,,T000,,,False
447,2020-06-12,1927,,1,C5006-0,4099.0,417,,,REB,,,T000,,,False
448,2020-06-12,1826,,1,AN7081-0,44.0,371,,,JRV,,,T000,,,False
449,2020-06-12,1927,,1,AN2007-0,685.0,175,,,JRV,,,T000,,,False
450,2020-06-12,1927,,1,AN2003-0,684.0,175,,,JRV,,,T000,,,False
451,2020-06-13,1916,,1,HSS10008-0,236.3,451,,,URH,,,T000,,,False
452,2020-06-13,1916,,1,B9096-0,58.31,234,,,URH,,,T000,,,False
453,2020-06-13,1916,,1,HSS10016-0,273.0,451,,,URH,,,T000,,,False
454,2020-06-13,1916,,1,B9097-0,216.0,80,,,URH,,,T000,,,False
455,2020-06-13,1916,,1,B9082-0,256.75,243,,,JR,,,T000,,,False
456,2020-06-13,1916,,1,AS9009-0,1068.0,143,,,URH,,,T000,,,False
457,2020-06-13,1916,,3,HSS10004-0,580.0,143,,,URH,,,T000,,,False
458,2020-06-13,1916,,6,HSS9001-0,2515.0,451,,,JR,,,T000,,,False
459,2020-06-13,1916,,3,HSS10010-0,810.0,272,,,URH,,,T000,,,False
460,2020-06-13,1916,,1,B9099-0,359.5,213,,,URH,,,T000,,,False
461,2020-06-13,1919,,4,B4053-0,475.0,368.262,,,JR,,,T000,,,False
462,2020-06-13,1916,,1,B9017-0,347.63,371,,,URH,,,T000,,,False
463,2020-06-13,1916,,1,AS9010-0,1233.0,234.262,,,URH,,,T000,,,False
464,2020-06-13,1916,,1,B9020-0,402.84,371,,,URH,,,T000,,,False
465,2020-06-15,1919,,1,AS7008-0,132.8,80,,,JRV,,,T000,,,False
466,2020-06-15,1919,,1,B5068-0,793.33,243,,,JR,,,T000,,,False
467,2020-06-15,1916,,1,AS9008-1,615.15,307,,,JR,,,T000,,,False
468,2020-06-15,1916,,3,HSS10015-0,1644.78,175,,,JR,,,T000,,,False
469,2020-06-15,1937,,1,C6002-0,1529.28,272,,,JR,,,T000,,,False
470,2020-06-15,1937,,1,C7006-0,276.72,175,,,JR,,,T000,,,False
471,2020-06-15,1916,,1,HSS10006,409.58,385,,,URH,,,T000,,,False
472,2020-06-15,1916,,1,HSS10014-0,548.26,175,,,JRV,,,T000,,,False
473,2020-06-15,1937,,1,C7005-0,276.67,175,,,JRV,,,T000,,,False
474,2020-06-15,1916,,4,HSS10003,1092.26,143.272,,,JR,,,T000,,,False
475,2020-06-15,1937,,2,C7007-0,1001.36,272,,,URH,,,T000,,,False
476,2020-06-15,1916,,1,HSS10079-0,170.2,307,,,URH,,,T000,,,False
477,2020-06-15,1916,,1,B10117-0,91.96,451,,,JR,,,T000,,,False
478,2020-06-15,1916,,1,HSS10007,236.3,272,,,URH,,,T000,,,False
479,2020-06-15,1916,,3,HSS10080-0,378.23,385,,,URH,,,T000,,,False
480,2020-06-15,1937,,1,C6008-0,880.23,175,,,URH,,,T000,,,False
481,2020-06-15,1937,,2,B5063,4619.82,243.371,,,JR,,,T000,,,False
482,2020-06-15,1918,,30,AN14003-0,267.0,175,,,JRV,,,T000,,,False
483,2020-06-15,1918,,30,PL14000-0,153.0,336,,,JRV,,,T000,,,False
484,2020-06-15,1916,,1,HSS10013-0,337.0,143,,,JRV,,,T000,,,False
485,2020-06-15,1916,,1,HSS10012-0,337.0,143,,,JRV,,,T000,,,False
486,2020-06-15,1916,,1,B9100-0,42.0,109,,,JRV,,,T000,,,False
487,2020-06-16,1937,,1,C6005-0,898.56,175,,,JRV,,,T000,,,False
488,2020-06-16,1916,,1,B10098-1,44.47,469,,,URH,,,T000,,,False
489,2020-06-16,1916,,1,B10094-0,56.2,469,,,URH,,,T000,,,False
490,2020-06-16,1936,,1,EP203,70.47,453,,,JR,,,T000,,,False
491,2020-06-16,1936,,1,EP107-0,85.36,453,,,JR,,,T000,,,False
492,2020-06-16,1936,,1,EP108-0,41.83,453,,,JR,,,T000,,,False
493,2020-06-16,1919,,6,B5007-0,565.8,459.469,,,ACG,,,T000,,,False
494,2020-06-16,1919,,1,AS6004-2,2964.67,272,,,URH,,,T000,,,False
495,2020-06-16,1937,,1,B6027-0,182.11,243,,,JR,,,T000,,,False
496,2020-06-16,1937,,1,C7004-0,245.85,368,,,JR,,,T000,,,False
497,2020-06-16,1937,,1,B6013-0,207.01,243,,,JR,,,T000,,,False
498,2020-06-16,1936,,10,EP201-0,546.92,453,,,JR,,,T000,,,False
499,2020-06-16,1936,,11,EP102-0,1011.74,453,,,JR,,,T000,,,False
500,2020-06-16,1936,,1,EP106-0,52.04,453,,,JR,,,T000,,,False
501,2020-06-16,1936,,2,EP105-0,69.05,453,,,JR,,,T000,,,False
502,2020-06-16,1936,,14,EP103-0,765.29,453,,,JR,,,T000,,,False
503,2020-06-16,1936,,7,EP104-0,134.99,453,,,JR,,,T000,,,False
504,2020-06-16,1936,,1,EP202-0,30.77,453,,,JR,,,T000,,,False
505,2020-06-16,1936,,1,EP101-0,65.86,453,,,JR,,,T000,,,False
506,2020-06-16,1916,,1,B10085-1,187.28,80,,,JR,,,T000,,,False
507,2020-06-16,1937,,2,C7013-0,524.76,307,,,URH,,,T000,,,False
508,2020-06-16,1916,,1,B10080-0,208.29,182,,,URH,,,T000,,,False
509,2020-06-16,1916,,1,B10351-0,307.61,272,,,URH,,,T000,,,False
510,2020-06-16,1916,,1,B10112-0,194.35,182,,,URH,,,T000,,,False
511,2020-06-16,1916,,1,B10039-0,170.15,469,,,URH,,,T000,,,False
512,2020-06-16,1916,,1,B10135-0,322.35,307,,,URH,,,T000,,,False
513,2020-06-16,1916,,2,B10349-0,561.95,307,,,URH,,,T000,,,False
514,2020-06-16,1916,,1,HSS9002-0,729.33,470,,,URH,,,T000,,,False
515,2020-06-16,1916,,1,HSS9000,616.91,469,,,JR,,,T000,,,False
516,2020-06-16,1937,,1,B6051-0,1242.18,213,,,URH,,,T000,,,False
517,2020-06-16,1916,,1,AS9007-0,4165.92,213.234,,,JRV,,,T000,,,False
518,2020-06-17,1937,,1,C6004-0,1567.3,389.307,,,URH,,,T000,,,False
519,2020-06-17,1826,,1,B10077-0,309.2,80,,,JR,,,T000,,,False
520,2020-06-17,1937,,1,B6026-0,69.72,80,,,JR,,,T000,,,False
521,2020-06-17,1937,,1,B6053-0,1331.2,213,,,URH,,,T000,,,False
522,2020-06-17,1916,,1,B10033-0,169.92,80,,,JR,,,T000,,,False
523,2020-06-17,1937,,1,B6007-0,230.16,80,,,JR,,,T000,,,False
524,2020-06-17,1937,,1,B6034-0,242.44,243,,,JR,,,T000,,,False
525,2020-06-17,1937,,1,B6014-0,45.0,80,,,JR,,,T000,,,False
526,2020-06-17,1937,,1,B6012-0,242.0,182,,,JRV,,,T000,,,False
527,2020-06-17,1826,,1,B6035-0,41.62,80,,,JR,,,T000,,,False
528,2020-06-17,1937,,1,C6000-0,70.0,368,,,JRV,,,T000,,,False
529,2020-06-17,1937,,1,B6009-0,1383.0,109,,,URH,,,T000,,,False
530,2020-06-17,1937,,1,B6020-0,5051.79,385,,,JR,,,T000,,,False
531,2020-06-17,1937,,1,B6022-1,2844.0,371,,,JRV,,,T000,,,False
532,2020-06-17,1937,,1,C6009-0,158.0,368,,,JRV,,,T000,,,False
533,2020-06-17,1937,,4,B6041-0,921.0,80,,,LMG,,,T000,,,False
534,2020-06-17,1937,,1,C6013-0,158.0,368,,,JR,,,T000,,,False
535,2020-06-17,1916,,1,B10127-0,288.0,469,,,JR,,,T000,,,False
536,2020-06-17,1826,,1,B2096-0,153.0,80,,,JR,,,T000,,,False
537,2020-06-17,1919,,1,C7010-0,800.0,389,,,JR,,,T000,,,False
538,2020-06-17,1937,,1,B6040-0,4037.0,175.307,,,JR,,,T000,,,False
539,2020-06-17,1937,,1,B6005-0,1408.0,262,,,REB,,,T000,,,False
540,2020-06-17,1937,,1,C6010-1,235.0,262,,,REB,,,T000,,,False
541,2020-06-17,1937,,1,B6032-0,1389.0,234,,,REB,,,T000,,,False
542,2020-06-17,1937,,1,B6029,1413.0,213,,,REB,,,T000,,,False
543,2020-06-17,1937,,1,B6044-1,2787.0,143,,,REB,,,T000,,,False
544,2020-06-18,1937,,1,B6024-0,314.0,469,,,REB,,,T000,,,False
545,2020-06-18,1937,,1,C6007-0,1564.0,295,,,REB,,,T000,,,False
546,2020-06-18,1937,,1,B6033-0,267.0,417,,,REB,,,T000,,,False
547,2020-06-18,1937,,1,B6000-0,242.0,371,,,JRV,,,T000,,,False
548,2020-06-18,1937,,1,C7001-0,3040.0,307,,,JR,,,T000,,,False
549,2020-06-18,1937,,1,C6003-0,1780.0,295,,,JR,,,T000,,,False
550,2020-06-18,1826,,2,B2095-0,77.99,80,,,JR,,,T000,,,False
551,2020-06-18,1826,,2,5035-O,77.99,80,,,JR,,,T000,,,False
552,2020-06-18,1826,,1,B6033-0,39.0,80,,,JR,,,T000,,,False
553,2020-06-18,1916,,1,AS10015-0,587.84,368,,,URH,,,T000,,,False
554,2020-06-18,1916,,1,B10182-1,488.21,371,,,JR,,,T000,,,False
555,2020-06-18,1916,,1,B10079-0,154.22,469,,,JR,,,T000,,,False
556,2020-06-18,1916,,1,B10071-0,142.3,417,,,URH,,,T000,,,False
557,2020-06-18,1916,,1,B10001-0,131.4,371,,,JR,,,T000,,,False
558,2020-06-18,1916,,1,B10142-1,277.0,417,,,JR,,,T000,,,False
559,2020-06-18,1919,,1,AN6008-0,61.78,80,,,JR,,,T000,,,False
560,2020-06-18,1912,,1,CH2011-0,51.84,389,,,URH,,,T000,,,False
561,2020-06-18,1912,,1,CH2010-0,51.84,389,,,URH,,,T000,,,False
562,2020-06-18,1912,,1,CH2009-0,51.84,389,,,URH,,,T000,,,False
563,2020-06-18,1912,,1,CH2008-0,51.84,389,,,URH,,,T000,,,False
564,2020-06-18,1912,,1,CH2003-0,55.0,389,,,URH,,,T000,,,False
565,2020-06-18,1912,,1,CH2002-0,55.0,389,,,URH,,,T000,,,False
566,2020-06-18,1912,,1,CH2001-0,55.0,389,,,URH,,,T000,,,False
567,2020-06-18,1912,,1,CH2000-0,55.0,389,,,URH,,,T000,,,False
568,2020-06-18,1912,,1,CH2007-0,88.25,389,,,URH,,,T000,,,False
569,2020-06-18,1912,,1,CH2006-0,89.39,389,,,URH,,,T000,,,False
570,2020-06-18,1912,,1,CH2005-0,89.42,389,,,URH,,,T000,,,False
571,2020-06-18,1912,,1,CH2004-0,91.41,389,,,URH,,,T000,,,False
572,2020-06-18,1916,,1,B10060-0,170.4,80,,,JR,,,T000,,,False
573,2020-06-18,1916,,1,B10120-1,193.36,80,,,JR,,,T000,,,False
574,2020-06-18,1916,,1,AS10034-0,807.13,451,,,URH,,,T000,,,False
575,2020-06-18,1912,,1,AS2009-0,3306.77,143,,,JR,,,T000,,,False
576,2020-06-18,1912,,1,HSS2004-0,8.26,389,,,URH,,,T000,,,False
577,2020-06-18,1916,,1,B10111-0,139.0,371,,,URH,,,T000,,,False
578,2020-06-18,1919,,1,C7007-0,833.48,389,,,URH,,,T000,,,False
579,2020-06-18,1916,,1,B10371-0,272.76,80,,,JR,,,T000,,,False
580,2020-06-19,1916,,1,B10128,382.9,243,,,JR,,,T000,,,False
581,2020-06-19,1916,,1,B10147-1,352.04,80,,,JR,,,T000,,,False
582,2020-06-19,1826,,1,B5036-0,152.74,80,,,JR,,,T000,,,False
583,2020-06-19,1826,,1,B6034-0,153.28,80,,,JR,,,T000,,,False
584,2020-06-19,1916,,1,B10370-0,273.32,80,,,JR,,,T000,,,False
585,2020-06-19,1916,,1,B10086-1,244.61,80,,,JR,,,T000,,,False
586,2020-06-19,1912,,1,AS2010-0,2735.8,143,,,JR,,,T000,,,False
587,2020-06-19,1916,,1,C10069-1,50.66,451,,,JR,,,T000,,,False
588,2020-06-19,1916,,1,AS10022-0,946.8,451,,,URH,,,T000,,,False
589,2020-06-19,1916,,2,B10054-0,329.81,307,,,JR,,,T000,,,False
590,2020-06-19,1916,,1,B10149-1,63.24,470,,,JR,,,T000,,,False
591,2020-06-19,1916,,1,B10136-1,134.23,470,,,URH,,,T000,,,False
592,2020-06-19,1937,,1,B7006-0,702.43,389,,,URH,,,T000,,,False
593,2020-06-19,1919,,1,C5001-1,1259.8,109,,,JRV,,,T000,,,False
594,2020-06-19,1937,,4,B7017-0,780.9,272,,,JR,,,T000,,,False
595,2020-06-19,1937,,4,B7018-0,780.9,272,,,JR,,,T000,,,False
596,2020-06-19,1916,,1,B10113-0,177.4,451,,,JR,,,T000,,,False
597,2020-06-19,1916,,1,B10179-0,318.12,470,,,URH,,,T000,,,False
598,2020-06-19,1916,,1,B10177-0,236.0,469,,,JR,,,T000,,,False
599,2020-06-19,1916,,1,B10027-0,87.0,371,,,URH,,,T000,,,False
600,2020-06-19,1916,,1,B10005-1,110.37,80,,,JR,,,T000,,,False
601,2020-06-20,1916,,1,B10081-0,287.6,307,,,URH,,,T000,,,False
602,2020-06-20,1916,,1,B10065-0,313.36,307,,,JR,,,T000,,,False
603,2020-06-20,1916,,1,B10171-0,755.1,389,,,JRV,,,T000,,,False
604,2020-06-20,1937,,2,C7010-0,3579.8,389,,,JR,,,T000,,,False
605,2020-06-20,1916,,1,AS8009-1,2826.0,175,,,JR,,,T000,,,False
606,2020-06-20,1916,,1,B10140-1,233.88,80,,,URH,,,T000,,,False
607,2020-06-20,1937,,2,B7012-0,458.81,272.21,,,JR,,,T000,,,False
608,2020-06-20,1937,,1,B7020-0,242.27,272,,,JR,,,T000,,,False
609,2020-06-20,1916,,1,B10072-0,312.9,234,,,JR,,,T000,,,False
610,2020-06-20,1916,,1,B10144-3,175.0,371,,,REB,,,T000,,,False
611,2020-06-20,1916,,1,B10074-0,166.2,307,,,URH,,,T000,,,False
612,2020-06-20,1919,,1,C5019-0,1252.68,389,,,JR,,,T000,,,False
613,2020-06-20,1937,,1,B7023-0,702.43,389,,,JR,,,T000,,,False
614,2020-06-20,1916,,1,AS10009-0,350.5,234,,,JR,,,T000,,,False
615,2020-06-20,1916,,1,B10157-0,297.84,234,,,JR,,,T000,,,False
616,2020-06-20,1916,,1,B10089-1,220.83,307,,,URH,,,T000,,,False
617,2020-06-20,1916,,2,B10368-1,442.0,243,,,URH,,,T000,,,False
618,2020-06-20,1916,,1,B10387-0,98.6,243,,,URH,,,T000,,,False
619,2020-06-20,1916,,1,B10132-0,318.4,469,,,URH,,,T000,,,False
620,2020-06-20,1912,,2,AS2008,493.88,213,,,URH,,,T000,,,False
621,2020-06-20,1916,,1,B10096-2,170.65,182.371,,,URH,,,T000,,,False
622,2020-06-22,1916,,1,B10030-1,385.9,243,,,JR,,,T000,,,False
623,2020-06-22,1916,,1,AS10012-0,876.46,451,,,JR,,,T000,,,False
624,2020-06-22,1919,,1,C5007-1,1214.01,451,,,URH,,,T000,,,False
625,2020-06-22,1916,,1,AS8008-1,5996.84,272,,,JRV,,,T000,,,False
626,2020-06-22,1916,,1,B10003-2,136.71,371,,,URH,,,T000,,,False
627,2020-06-22,1916,,1,B10108-0,645.82,243,,,JR,,,T000,,,False
628,2020-06-22,1916,,1,B10145-0,337.83,80,,,JR,,,T000,,,False
629,2020-06-22,1916,,1,AS10031-0,306.43,213,,,URH,,,T000,,,False
630,2020-06-22,1916,,1,AS10030-0,347.0,234,,,JR,,,T000,,,False
631,2020-06-22,1937,,1,B7007-0,766.75,389,,,JR,,,T000,,,False
632,2020-06-22,1916,,1,AS10033-0,344.88,213,,,URH,,,T000,,,False
633,2020-06-22,1937,,4,B7003-0,779.2,459,,,URH,,,T000,,,False
634,2020-06-22,1937,,4,B7004-0,779.2,459,,,URH,,,T000,,,False
635,2020-06-22,1916,,1,B10151-3,77.0,470,,,JR,,,T000,,,False
636,2020-06-22,1916,,1,B10139-1,74.06,469,,,JR,,,T000,,,False
637,2020-06-22,1916,,1,B10162-1,280.57,371,,,JR,,,T000,,,False
638,2020-06-22,1916,,1,AS10035-1,806.31,272,,,JRV,,,T000,,,False
639,2020-06-23,1916,,1,B10124-1,198.0,417,,,REB,,,T000,,,False
640,2020-06-23,1937,,4,B7005-0,986.0,459,,,REB,,,T000,,,False
641,2020-06-23,1916,,1,B10118-0,145.0,417,,,REB,,,T000,,,False
642,2020-06-23,1916,,1,B10109-0,391.0,262,,,REB,,,T000,,,False
643,2020-06-23,1916,,1,B10131-0,269.0,417,,,REB,,,T000,,,False
644,2020-06-23,1916,,1,AS10008-0,350.0,234,,,REB,,,T000,,,False
645,2020-06-23,1916,,1,AS10000-0,308.0,234,,,REB,,,T000,,,False
646,2020-06-23,1916,,1,B10178-0,269.0,196,,,REB,,,T000,,,False
647,2020-06-23,1916,,1,B10093-0,333.22,417,,,JR,,,T000,,,False
648,2020-06-23,1916,,1,B10056-0,222.29,417,,,URH,,,T000,,,False
649,2020-06-23,1919,,2,B5018-0,1613.27,80.494,,,JR,,,T000,,,False
650,2020-06-23,1916,,1,B10172-0,140.25,469,,,JR,,,T000,,,False
651,2020-06-23,1937,,2,B7035-0,2685.41,385.295,,,JR,,,T000,,,False
652,2020-06-23,1916,,1,B10015-1,46.0,234,,,JR,,,T000,,,False
653,2020-06-23,1916,,2,B10063-0,332.0,210.307,,,URH,,,T000,,,False
654,2020-06-23,1916,,1,B10163-0,236.0,80,,,JR,,,T000,,,False
655,2020-06-24,1919,,1,B5008-0,208.0,262,,,REB,,,T000,,,False
656,2020-06-24,1937,,4,B7026-0,1482.0,262,,,REB,,,T000,,,False
657,2020-06-24,1919,,1,B5019-0,1959.0,181,,,REB,,,T000,,,False
658,2020-06-24,1919,,1,B5084-1,1823.0,181,,,REB,,,T000,,,False
659,2020-06-24,1916,,1,B10173-0,1160.74,451,,,JR,,,T000,,,False
660,2020-06-24,1937,,1,B7024-0,469.15,417,,,REB,,,T000,,,False
661,2020-06-24,1937,,7,AN10000-0,140.0,198,,,JRV,,,T000,,,False
662,2020-06-24,1937,,1,B7011-0,1370.52,451,,,URH,,,T000,,,False
663,2020-06-24,1937,,1,B7021-0,835.28,143,,,JR,,,T000,,,False
664,2020-06-24,1919,,1,B5062-1,1814.58,234,,,JR,,,T000,,,False
665,2020-06-24,1937,,2,C7011-0,929.51,307.234,,,JR,,,T000,,,False
666,2020-06-24,1937,,2,C7014-0,950.69,307.234,,,JR,,,T000,,,False
